user_id,playlist_id,position,artist_name,track_name
31973598,7461078,4,"Death Cab for Cutie","Soul Meets Body"
31973598,7461078,5,"Death Cab for Cutie","Crooked Teeth"
31973598,7461078,6,"Kasabian","Fire"
31973598,7461078,7,"Nirvana","Smells Like Teen Spirit"
31973598,7461078,8,"Mumford & Sons","The Cave"
6040498,329716,1,"Mogwai","Take Me Somewhere Nice"
6040498,329716,2,"Explosions in the Sky","First Breath After Coma"
6040498,329716,3,"Explosions in the Sky","Your Hand In Mine"
6040498,329716,4,"Explosions in the Sky","The Only Moment We Were Alone"
6040498,329716,5,"Explosions in the Sky","Memorial"
6040498,329716,6,"Radiohead","Karma Police"
11621152,3123331,1,"Rise Against","Ready To Fall"
11621152,3123331,2,"Rise Against","Prayer of the Refugee"
11621152,3123331,3,"Hinder","Lips Of An Angel"
11621152,3123331,4,"Hinder","Better Than Me"
11621152,3123331,5,"Nightwish","Amaranth"
11621152,3123331,6,"Bullet For My Valentine","Tears Don'T Fall"
11621152,3123331,7,"Coldplay","Yellow"
11621152,3123331,8,"Coldplay","Fix You"
19393167,5436444,1,"Kings of Leon","Use Somebody"
19393167,5436444,2,"Kings of Leon","Sex On Fire"
19393167,5436444,3,"John Lennon","Imagine"
19393167,5436444,4,"Die Ärzte","Hurra"
19393167,5436444,5,"Sportfreunde Stiller","Ein Kompliment"
19393167,5436444,6,"Coldplay","Violet Hill"
19393167,5436444,7,"Coldplay","Fix You"
19393167,5436444,8,"Coldplay","The Scientist"
19393167,5436444,9,"The Killers","Smile Like You Mean It"
48340425,10357868,1,"Coldplay","Yellow"
48340425,10357868,2,"Coldplay","Clocks"
48340425,10357868,3,"Coldplay","In My Place"
48340425,10357868,4,"Coldplay","Fix You"
48340425,10357868,5,"Florence + the Machine","You've Got The Love"
48340425,10357868,6,"Bruno Mars","All She Knows"
16068181,6288054,1,"Coldplay","Viva La Vida"
16068181,6288054,2,"Interpol","Pioneer to The Falls"
16068181,6288054,3,"Interpol","Rest My Chemistry"
16068181,6288054,4,"Coldplay","The Scientist"
16068181,6288054,5,"Editors","Like Treasure"
16068181,6288054,6,"Oasis","Don't Go Away"
16068181,6288054,7,"Tegan and Sara","Where Does The Good Go"
30120567,7143128,1,"System of a Down","Lonely Day"
30120567,7143128,2,"System of a Down","Toxicity"
30120567,7143128,3,"System of a Down","B.Y.O.B."
30120567,7143128,4,"Metallica","Nothing Else Matters"
30120567,7143128,5,"Metallica","Fuel"
30120567,7143128,6,"Metallica","The Unforgiven"
30120567,7143128,7,"K'naan","wavin' flag (fifa world cup 2010 official theme song)"
30120567,7143128,8,"Powerman 5000","When Worlds Collide"
9917981,6294313,1,"The Kooks","She Moves In Her Own Way"
9917981,6294313,2,"The Kooks","Ooh La"
9917981,6294313,3,"The Kooks","See The World"
9917981,6294313,4,"The Kooks","The Kooks - Young Folks"
9917981,6294313,5,"MGMT","Electric Feel"
9917981,6294313,6,"MGMT","Time To Pretend"
9917981,6294313,7,"Vampire Weekend","A-Punk"
17913565,4888199,1,"Evanescence","Bring Me To Life"
17913565,4888199,2,"Nightwish","Amaranth"
17913565,4888199,3,"Nightwish","The Phantom of the Opera"
17913565,4888199,4,"Lady Gaga","Poker Face"
17913565,4888199,5,"Amy Winehouse","Rehab"
17913565,4888199,6,"Pidżama Porno","Twoja generacja"
17913565,4888199,7,"Koda Kumi","TABOO"
17913565,4888199,8,"M.I.A.","Paper Planes"
6995411,803574,1,"Zombie Nation","Kernkraft 400"
6995411,803574,2,"Benny Benassi","Satisfaction"
6995411,803574,3,"Mando Diao","Long Before  Rock & Roll"
6995411,803574,4,"Wolfmother","Woman"
6995411,803574,5,"Maximo Park","Apply Some Pressure"
6995411,803574,6,"The White Stripes","Seven Nation Army"
6995411,803574,7,"Franz Ferdinand","Take Me Out"
6995411,803574,8,"The Killers","Somebody Told Me"
6995411,803574,9,"The Killers","Read My Mind"
6995411,803574,10,"Kaiser Chiefs","Ruby"
5200903,709893,1,"Scarlett Johansson","Falling Down"
5200903,709893,2,"Duffy","Mercy"
5200903,709893,3,"Amy Winehouse","Back To Black"
5200903,709893,4,"Amy Winehouse","Love Is A Losing Game"
5200903,709893,5,"She & Him","I Thought I Saw Your Face Today"
5200903,709893,6,"Nightwish","Wish I Had An Angel"
5200903,709893,7,"Lady Gaga","Bad Romance"
5200903,709893,8,"Lady Gaga","Lovegame"
5200903,709893,9,"Lady Gaga","Poker Face"
22365625,5924083,1,"Marianas Trench","All To Myself"
22365625,5924083,2,"Nirvana","Heart-Shaped Box"
22365625,5924083,3,"Death Cab for Cutie","I Will Follow You Into The Dark"
22365625,5924083,4,"Secondhand Serenade","Fall For You"
22365625,5924083,5,"Nirvana","Smells Like Teen Spirit"
22365625,5924083,6,"Marianas Trench","Say Anything"
9356836,2000015,1,"Foo Fighters","Best of You"
9356836,2000015,2,"Green Day","Boulevard Of Broken Dreams"
9356836,2000015,3,"Good Charlotte","I Just Wanna Live"
9356836,2000015,4,"My Chemical Romance","Teenagers"
9356836,2000015,5,"My Chemical Romance","Welcome To The Black Parade"
9356836,2000015,6,"Linkin Park","Numb"
9356836,2000015,7,"Linkin Park","What I've Done"
9356836,2000015,8,"Linkin Park","In the End"
9356836,2000015,9,"Evanescence","My Immortal"
9356836,2000015,10,"Daddy Yankee","Ella Me Levanto"
8796436,3060338,1,"Travis","Walking Down The Hill + Some Sad Song"
8796436,3060338,2,"Oasis","Married With Children"
8796436,3060338,3,"Coldplay","The Scientist"
8796436,3060338,4,"Coldplay","Green Eyes"
8796436,3060338,5,"Coldplay","Yellow"
8796436,3060338,6,"Maria Peszek","Pieprzę Cię miasto"
8796436,3060338,7,"Oasis","Wonderwall"
8796436,3060338,8,"Dzem","Do Kolyski"
8796436,3060338,9,"The Beatles","Strawberry Fields Forever"
8796436,3060338,10,"Civil Twilight","Quiet In My Town"
22049563,5818923,1,"Muse","Feeling Good"
22049563,5818923,2,"Jason Mraz","I'm Yours"
22049563,5818923,3,"Muse","Supermassive Black Hole"
22049563,5818923,4,"Paramore","crushcrushcrush"
22049563,5818923,5,"Paramore","Emergency"
22049563,5818923,6,"Aiden","cry little sister"
22049563,5818923,7,"Linkin Park","In the End"
22049563,5818923,8,"Linkin Park","New Divide"
22049563,5818923,9,"Three Days Grace","Now Or Never"
18861287,5057709,1,"Coldplay","Clocks"
18861287,5057709,2,"Travis","Big Chair"
18861287,5057709,3,"Muse","Starlight"
18861287,5057709,4,"Ryan Adams","When The Stars Go Blue"
18861287,5057709,5,"Arcade Fire","Keep the Car Running"
18861287,5057709,6,"Radiohead","Faust Arp"
18861287,5057709,7,"Radiohead","15 Step"
18861287,5057709,8,"Radiohead","Optimistic"
2032895,367147,1,"Massive Attack","Teardrop"
2032895,367147,2,"Portishead","Glory Box"
2032895,367147,3,"The Postal Service","Such Great Heights"
2032895,367147,4,"Johnny Cash","Hurt"
2032895,367147,5,"Boa","Duvet (accoustic version)"
2032895,367147,6,"Basement Jaxx","Romeo (acoustic mix)"
20354544,6566533,1,"Muse","Time Is Running Out"
20354544,6566533,2,"Muse","Plug In Baby"
20354544,6566533,3,"Muse","Knights of Cydonia"
20354544,6566533,4,"Muse","Butterflies and Hurricanes"
20354544,6566533,5,"Muse","Unnatural Selection"
20354544,6566533,6,"Muse","In Your World"
20354544,6566533,7,"Muse","Blackout"
20354544,6566533,8,"Hoobastank","The Reason"
20354544,6566533,9,"Queen","Don't Stop Me Now"
7941848,1428507,1,"Pink Floyd","Wish You Were Here"
7941848,1428507,2,"U2","Kite"
7941848,1428507,3,"Arctic Monkeys","When the Sun Goes Down"
7941848,1428507,4,"Los Hermanos","Retrato Pra Iaiá"
7941848,1428507,5,"Radiohead","Karma Police"
7941848,1428507,6,"The Beatles","Can't Buy Me Love"
7941848,1428507,7,"Raimundos","Bonita"
7941848,1428507,8,"Oasis","Songbird"
7941848,1428507,9,"The Verve","Bittersweet Symphony"
38560730,10176537,1,"The Killers","Somebody Told Me"
38560730,10176537,2,"Fall Out Boy","Beat It (ft. John Mayer)"
38560730,10176537,3,"The Red Jumpsuit Apparatus","Face Down"
38560730,10176537,4,"Foo Fighters","The Pretender"
38560730,10176537,5,"Kings of Leon","Sex On Fire"
38560730,10176537,6,"Paramore","Misery Business"
38560730,10176537,7,"Paramore","The Only Exception"
38560730,10176537,8,"Paramore","Ignorance"
38560730,10176537,9,"Linkin Park","Papercut"
38560730,10176537,10,"Radiohead","Karma Police"
5990318,298480,1,"Eagles","Hotel California"
5990318,298480,2,"R.E.M.","Shiny Happy People"
5990318,298480,3,"Dave Matthews Band","The Dreaming Tree"
5990318,298480,4,"The Milestone Corporation","Loser's Way Out"
5990318,298480,5,"Coldplay","Amsterdam"
5990318,298480,6,"Coldplay","Clocks"
5990318,298480,7,"Linkin Park","What I've Done"
6978674,851006,1,"Amos Lee","Colors"
6978674,851006,2,"Coldplay","Speed Of Sound"
6978674,851006,3,"Coldplay","Clocks"
6978674,851006,4,"Coldplay","Beautiful World"
6978674,851006,5,"Coldplay","Yellow"
6978674,851006,6,"Coldplay","White Shadows"
6978674,851006,7,"Sia","Breathe Me"
36342588,8322700,1,"The Beatles","Come Together"
36342588,8322700,2,"The Beatles","Let It Be"
36342588,8322700,3,"The Beatles","Help!"
36342588,8322700,4,"Coldplay","Clocks"
36342588,8322700,5,"Linkin Park","In the End"
36342588,8322700,6,"Linkin Park","Numb"
25835453,6613373,1,"Green Day","Waiting"
25835453,6613373,2,"Muse","Starlight"
25835453,6613373,3,"Muse","Time Is Running Out"
25835453,6613373,4,"Apocalyptica","Bittersweet"
25835453,6613373,5,"Apocalyptica","I Don't Care"
25835453,6613373,6,"The Network","Right Hand-a-rama"
25835453,6613373,7,"Green Day","Basket Case"
20686990,5489012,1,"Blur","Coffee & TV"
20686990,5489012,2,"David Bowie","Modern Love"
20686990,5489012,3,"David Bowie","Modern Love (Single Version)"
20686990,5489012,4,"Moby","Porcelain"
20686990,5489012,5,"MGMT","Time To Pretend"
20686990,5489012,6,"The Kooks","Naive"
20686990,5489012,7,"Andrés Calamaro","Flaca"
8838207,5623394,1,"Jon Secada","Just Another Day"
8838207,5623394,2,"Foo Fighters","Learn to Fly"
8838207,5623394,3,"Oasis","Wonderwall"
8838207,5623394,4,"New Radicals","You Get What You Give"
8838207,5623394,5,"Pearl Jam","Last Kiss"
8838207,5623394,6,"Counting Crows","Mr. Jones"
8838207,5623394,7,"Goo Goo Dolls","Iris"
8838207,5623394,8,"No Doubt","Don't Speak"
8838207,5623394,9,"Pearl Jam","Jeremy"
42905752,8985405,1,"Radiohead","Karma Police"
42905752,8985405,2,"Radiohead","All I Need"
42905752,8985405,3,"Coldplay","Clocks"
42905752,8985405,4,"Coldplay","Fix You"
42905752,8985405,5,"Naif","Radar"
42905752,8985405,6,"Strife","Stand as One (Redemption)"
42905752,8985405,7,"Jónsi","Why Not"
16004104,5863744,1,"Muse","Plug In Baby"
16004104,5863744,2,"Muse","Starlight"
16004104,5863744,3,"Nirvana","Smells Like Teen Spirit"
16004104,5863744,4,"Nirvana","Come as You Are"
16004104,5863744,5,"Lady Gaga","Paparazzi"
16004104,5863744,6,"Lady Gaga","Lovegame"
16004104,5863744,7,"Queen","Don't Stop Me Now"
16004104,5863744,8,"Queen","Somebody to Love"
6559541,8352470,1,"Babyshambles","Crumb Begging Baghead"
6559541,8352470,2,"Metric","Help I'm Alive"
6559541,8352470,3,"MGMT","Time To Pretend"
6559541,8352470,4,"Phoenix","Lisztomania"
6559541,8352470,5,"Phoenix","Girlfriend"
6559541,8352470,6,"The White Stripes","Icky Thump"
6135669,10384036,1,"Pink Floyd","Time"
6135669,10384036,2,"The Doors","Light My Fire"
6135669,10384036,3,"Led Zeppelin","Stairway To Heaven"
6135669,10384036,4,"Pink Floyd","Eclipse"
6135669,10384036,5,"Jefferson Airplane","Somebody To Love"
6135669,10384036,6,"The Doors","Riders On The Storm"
6135669,10384036,7,"Eagles","Hotel California (LP Version)"
6135669,10384036,8,"Lynyrd Skynyrd","Free Bird"
38876697,8529206,1,"The Cure","Just Like Heaven"
38876697,8529206,2,"Coldplay","Yellow"
38876697,8529206,3,"Pearl Jam","Alive"
38876697,8529206,4,"Gorillaz","Clint Eastwood"
38876697,8529206,5,"Arctic Monkeys","Riot Van"
38876697,8529206,6,"Led Zepagain","Communication Breakdown"
33352855,7700958,1,"Passion Pit","Little Secrets"
33352855,7700958,2,"Passion Pit","Sleepyhead"
33352855,7700958,3,"Passion Pit","Moth's Wings"
33352855,7700958,4,"Passion Pit","The Reeling"
33352855,7700958,5,"MGMT","Time To Pretend"
33352855,7700958,6,"Phoenix","Run Run Run"
25975878,8513748,1,"Guns N' Roses","Nightrain"
25975878,8513748,2,"AC/DC","Thunderstruck"
25975878,8513748,3,"Killswitch Engage","My Curse"
25975878,8513748,4,"Black Sabbath","Paranoid"
25975878,8513748,5,"AC/DC","Back in Black"
25975878,8513748,6,"Slipknot","Snuff"
25975878,8513748,7,"Metallica","Fade to Black"
9948442,10616122,1,"The Killers","When You Were Young"
9948442,10616122,2,"The Killers","Mr. Brightside"
9948442,10616122,3,"Muse","Plug In Baby"
9948442,10616122,4,"Muse","Supermassive Black Hole"
9948442,10616122,5,"The Fratellis","Chelsea Dagger"
9948442,10616122,6,"The Fratellis","Got Ma Nuts From a Hippy"
6124531,381135,1,"30 Seconds to Mars","A Modern Myth"
6124531,381135,2,"Muse","Starlight"
6124531,381135,3,"Muse","Hysteria"
6124531,381135,4,"Muse","Time Is Running Out"
6124531,381135,5,"The Killers","Mr Brightside"
6124531,381135,6,"Maroon 5","She Will Be Loved"
2156151,110018,1,"The Kooks","Naive"
2156151,110018,2,"William Hut","Take It Easy"
2156151,110018,3,"Mika","Grace Kelly"
2156151,110018,4,"Razorlight","America"
2156151,110018,5,"The Fray","How To Save A Life"
2156151,110018,6,"The Kooks","Ooh La"
2156151,110018,7,"Goo Goo Dolls","Iris"
10710831,4014989,1,"The Pointer Sisters","Jump (For My Love)"
10710831,4014989,2,"Justice","D.A.N.C.E."
10710831,4014989,3,"Justice","DVNO (Radio Edit)"
10710831,4014989,4,"Justice Vs Simian","We Are Your Friends (Original Mix)"
10710831,4014989,5,"Justice","Tthhee Ppaarrttyy (feat. Uffie)"
10710831,4014989,6,"MGMT","Kids"
10710831,4014989,7,"MGMT","Electric Feel"
10710831,4014989,8,"Cut Copy","Hearts On Fire"
30166742,7146004,1,"Nirvana","Smells Like Teen Spirit"
30166742,7146004,2,"Nirvana","Polly"
30166742,7146004,3,"Passion Pit","Sleepyhead"
30166742,7146004,4,"Paramore","Decode"
30166742,7146004,5,"The Subways","Rock & Roll Queen"
30166742,7146004,6,"Mando Diao","Dance With Somebody"
8788806,5706054,1,"Black Eyed Peas","I Gotta Feeling"
8788806,5706054,2,"Red Hot Chili Peppers","Dosed"
8788806,5706054,3,"The Cure","Friday I'm In Love"
8788806,5706054,4,"The Killers","Mr. Brightside"
8788806,5706054,5,"System of a Down","ATWA"
8788806,5706054,6,"Incubus","Love Hurts"
8788806,5706054,7,"The Cure","Lullaby"
8788806,5706054,8,"Sade","King Of Sorrow"
8788806,5706054,9,"Skunk Anansie","Hedonism"
8788806,5706054,10,"The Killers","Smile Like You Mean It"
4981051,662536,1,"The Fray","Look After You"
4981051,662536,2,"Johnny Cash","Hurt"
4981051,662536,3,"Massive Attack","Teardrop"
4981051,662536,4,"Counting Crows","Colorblind"
4981051,662536,5,"Coldplay","Strawberry Swing"
4981051,662536,6,"Clueso","Keinen Zentimeter"
4981051,662536,7,"Razorlight","Wire To Wire"
4981051,662536,8,"Empire of the Sun","Walking on a Dream"
4981051,662536,9,"Florence + the Machine","Rabbit Heart (Raise It Up)"
4981051,662536,10,"OneRepublic","Secrets"
20297934,5422754,1,"Nirvana","Smells Like Teen Spirit"
20297934,5422754,2,"Slipknot","Before I Forget"
20297934,5422754,3,"Slipknot","Duality"
20297934,5422754,4,"Korn","Blame"
20297934,5422754,5,"Korn","Freak On A Leash"
20297934,5422754,6,"David Guetta vs. The Egg","love dont let me go (walking away) (joachim garraud and david guettas f) (me im famous mix)"
5586115,109713,1,"The Killers","Mr. Brightside"
5586115,109713,2,"Muse","Knights of Cydonia"
5586115,109713,3,"The Feeling","Rose"
5586115,109713,4,"The Fratellis","Whistle For The Choir"
5586115,109713,5,"The Coral","Dreaming Of You"
5586115,109713,6,"Evanescence","Bring Me To Life"
16552098,5195736,1,"Clan of Xymox","Louise"
16552098,5195736,2,"Animal Collective","My Girls"
16552098,5195736,3,"Animal Collective","Summertime Clothes"
16552098,5195736,4,"Blur","Song 2"
16552098,5195736,5,"Blur","The Universal"
16552098,5195736,6,"The Vandals","Don't Stop Me Now"
16552098,5195736,7,"Muse","Supermassive Black Hole"
16552098,5195736,8,"MGMT","Time To Pretend"
6837816,732850,1,"Pantera","Cowboys From Hell"
6837816,732850,2,"Metallica","Enter Sandman"
6837816,732850,3,"Metallica","Master of Puppets"
6837816,732850,4,"Metallica","Nothing Else Matters"
6837816,732850,5,"Nickelback","Savin' Me"
6837816,732850,6,"Seether","Remedy"
6837816,732850,7,"System of a Down","Toxicity"
6837816,732850,8,"System of a Down","Lonely Day"
6837816,732850,9,"Rammstein","Links 234"
6837816,732850,10,"Disturbed","Down With the Sickness"
3083192,1171918,1,"Coldplay","Fix You"
3083192,1171918,2,"Bright Eyes","Four Winds"
3083192,1171918,3,"Linkin Park","Faint"
3083192,1171918,4,"Emily Haines & the Soft Skeleton","The Lottery"
3083192,1171918,5,"Placebo","Every You Every Me"
3083192,1171918,6,"Mirah","Don't Die in Me"
50065688,10581272,1,"Enigma","Gravity Of Love"
50065688,10581272,2,"Héroes Del Silencio","La Chispa Adecuada"
50065688,10581272,3,"Héroes Del Silencio","Deshacer El Mundo"
50065688,10581272,4,"Muse","Starlight"
50065688,10581272,5,"Coldplay","Yellow"
50065688,10581272,6,"Enrique Bunbury","Alicia (Expulsada Al País De Las Maravillas)"
21282601,5632645,1,"Maximo Park","Books From Boxes"
21282601,5632645,2,"The Gossip","Heavy Cross"
21282601,5632645,3,"Franz Ferdinand","Take Me Out"
21282601,5632645,4,"The Kooks","Naïve"
21282601,5632645,5,"Kings of Leon","Sex On Fire"
21282601,5632645,6,"We Are Scientists","The Great Escape"
21282601,5632645,7,"Green Day","Holiday"
21282601,5632645,8,"Incubus","Love Hurts"
21282601,5632645,9,"Panic! At the Disco","The Only Difference Between Martyrdom and Suicide Is Press Coverage"
21282601,5632645,10,"Kaiser Chiefs","I Predict A Riot"
15377504,4292377,1,"System of a Down","Toxicity"
15377504,4292377,2,"System of a Down","Lonely Day"
15377504,4292377,3,"System of a Down","Chop Suey"
15377504,4292377,4,"MGMT","Time To Pretend"
15377504,4292377,5,"MGMT","Electric Feel"
15377504,4292377,6,"Muse","Feeling Good"
15377504,4292377,7,"Iggy Pop","The Passenger"
31632650,7414056,1,"Coldplay","The Scientist"
31632650,7414056,2,"Coldplay","Trouble"
31632650,7414056,3,"Coldplay","In My Place"
31632650,7414056,4,"Keane","Somewhere Only We Know"
31632650,7414056,5,"Travis","Sing"
31632650,7414056,6,"Radiohead","No Surprises"
31632650,7414056,7,"Radiohead","Nude"
31632650,7414056,8,"Lily Allen","Littlest Things"
8160136,1377431,1,"Blindside","Silence"
8160136,1377431,2,"Bloc Party","SRXT"
8160136,1377431,3,"Coldplay","The Scientist"
8160136,1377431,4,"The Sounds","Queen Of Apology"
8160136,1377431,5,"Blindside","Sleepwalking"
8160136,1377431,6,"Muse","Starlight"
17085933,4979129,1,"Travis","Sing"
17085933,4979129,2,"U2","Beautiful Day"
17085933,4979129,3,"Oasis","Wonderwall"
17085933,4979129,4,"Band of Horses","The Funeral"
17085933,4979129,5,"The Yardbirds","For Your Love"
17085933,4979129,6,"Duran Duran","Come Undone"
17085933,4979129,7,"Sigur Rós","Hoppípolla"
17085933,4979129,8,"Faith No More","Epic"
17085933,4979129,9,"M83","Lower Your Eyelids To Die With The Sun"
13093500,3768481,1,"Plain White T's","Hey There Delilah"
13093500,3768481,2,"Interpol","Pace Is The Trick"
13093500,3768481,3,"The Killers","Where the White Boys Dance"
13093500,3768481,4,"The Strokes","When It Started"
13093500,3768481,5,"Razorlight","America (Live from V Festival 2006)"
13093500,3768481,6,"Oasis","Wonderwall"
13093500,3768481,7,"The Strokes","12:51 (Album)"
13093500,3768481,8,"Editors","All Sparks"
13093500,3768481,9,"Kings of Leon","Use Somebody"
5026589,130172,1,"Dire Straits","Money for Nothing"
5026589,130172,2,"Queen","The Show Must Go On"
5026589,130172,3,"System of a Down","Toxicity"
5026589,130172,4,"System of a Down","Lonely Day"
5026589,130172,5,"System of a Down","Aerials"
5026589,130172,6,"System of a Down","Chop Suey"
5026589,130172,7,"Foo Fighters","Low"
6762602,698327,1,"Oasis","Wonderwall"
